"Name","model.r_max","model.l_max","model.num_layers","model.num_tensor_features","model.num_scalar_features","model.allegro_mlp_hidden_layers_width","test0_epoch/forces_mae","test0_epoch/forces_rmse","test0_epoch/per_atom_energy_mae","test0_epoch/per_atom_energy_rmse","test0_epoch/total_energy_mae","test0_epoch/stress_mae","test0_epoch/stress_rmse","test0_epoch/weighted_sum","val0_epoch/total_energy_mae","val0_epoch/stress_mae","val0_epoch/per_atom_energy_mae","val0_epoch/forces_mae","val0_epoch/forces_rmse","val0_epoch/per_atom_energy_rmse","val0_epoch/stress_rmse","val0_epoch/weighted_sum"
"hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256_fold0_seed2","5","2","1","16","64","256","0.2212608918397667","0.34294399381470575","0.02696959650759386","0.03640490229549228","2.5103290272757586","0.009239909157350632","0.01746469842748375","0.14896068312407493","2.53390390496423","0.009412371359858855","0.027198217503473496","0.22913716695000264","0.37968398662397945","0.04126844294653211","0.020627004975252623","0.15420218222368523"
"hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256_fold0_seed1","5","2","1","16","64","256","0.22413161183748692","0.34755373032911363","0.02709237187525633","0.034197457949137464","2.6129407016117163","0.008325795529104908","0.015831628977566868","0.1505502348944372","2.643017704401154","0.008548932964033074","0.028836829230056905","0.2314715168486481","0.38333879070604454","0.04557361150100322","0.017619756493873227","0.15547547362846437"
"hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256_fold0_seed0","5","2","1","16","64","256","0.2252610985587711","0.35109927905383503","0.027953847670062596","0.03607240467478813","2.609008571442242","0.008239953015637713","0.01564711517159781","0.1512764158026258","2.641140825974581","0.008711966120414078","0.0293674346371089","0.23237243648466568","0.3796490875611843","0.0499289811818398","0.026617672648206137","0.1561287948931677"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold2_seed2","5","2","1","16","64","128","0.2301918820136541","0.35344395167926035","0.02868999444706285","0.040583027002872085","2.5874588723587713","0.009576472610522278","0.01822728382282639","0.1549696830314845","2.6963834526516517","0.009460295589984322","0.0299823574918755","0.23623505427257985","0.3662301012177269","0.049685836070399635","0.019640686658983015","0.15892424290619048"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold2_seed1","5","2","1","16","64","128","0.23120879225299573","0.35444235949450625","0.028258313279660552","0.03966378598529928","2.6241067071902897","0.010087376488176788","0.01918547967652832","0.15580108339649826","2.7035346315192395","0.009923272820599216","0.029646917617574157","0.2368033191726281","0.3614376707311439","0.04800060559407465","0.019718287623527484","0.15944598285215733"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold2_seed0","5","2","1","16","64","128","0.2270067612007192","0.34853726749148656","0.027409402970908443","0.03651258513058523","2.5655493394368785","0.009342603633829168","0.01783740369392836","0.15278042834016575","2.628183332661992","0.009245429459310384","0.02811866273361854","0.23215184761400304","0.35600336059074994","0.045159004023660305","0.01878569665564421","0.1561427207883754"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold1_seed2","5","2","1","16","64","128","0.2313519454005145","0.35450715970623176","0.026523308331004008","0.03479799004407989","2.4648343459976916","0.009229972460986075","0.01752119792073966","0.1555903932879129","2.4900126263064544","0.008955614004326656","0.02730216455530943","0.24122505815436937","0.41955868395337326","0.03706972444561357","0.016905139200024438","0.16200586082081503"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold1_seed1","5","2","1","16","64","128","0.2272002109081724","0.34943716659590696","0.027643719019224876","0.034935798669786564","2.5653188886145797","0.009645041385737609","0.01833627137495022","0.15301026709304322","2.6053820031419668","0.009344495122780455","0.02883658593342313","0.2370043346220889","0.42202518298987407","0.03966332952898908","0.018068246301589003","0.1593771801987813"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold1_seed0","5","2","1","16","64","128","0.22483191822211743","0.34546577018637536","0.026805612537157616","0.03626852474063852","2.50286522056945","0.007856525655568181","0.015113211249522435","0.15085282453989782","2.494204767568769","0.007814054965400906","0.027654196475766665","0.23436796769299015","0.4022658966772119","0.03833895745568713","0.015165429477767358","0.157123736253425"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold0_seed2","5","2","1","16","64","128","0.2264179696027072","0.34668432798012","0.02746550699024498","0.035557046578484366","2.4898734977236208","0.009311174884297174","0.01746154480757429","0.15238346525306626","2.5260073800109297","0.009352105176762797","0.02780747452773858","0.23388174760531327","0.3751842804453515","0.04188530080268757","0.019136382617134115","0.15731180900279568"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold0_seed1","5","2","1","16","64","128","0.2245277478720741","0.3491544694836355","0.0280766809496425","0.03771555415917929","2.585437694200983","0.00984225577351774","0.018665948291367855","0.15132263774856963","2.6032475597081577","0.009968633408460747","0.028397498762475635","0.23241538250451524","0.36677651558381896","0.043838678329862685","0.020916756820664812","0.15655766393683893"
"hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128_fold0_seed0","5","2","1","16","64","128","0.2267120286075928","0.34712228368338227","0.027182851989258593","0.03728815000852578","2.4982119987158895","0.008835565189328274","0.016905815396734584","0.15241675542239613","2.568631740030298","0.00930052704137348","0.028524194419561787","0.23411265989142388","0.371224779153772","0.04636076946750037","0.027010135130359623","0.15745618901348807"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold2_seed2","5","2","1","64","32","512","0.21374785369073843","0.3298549691854425","0.027264140452968783","0.04019182125434019","2.4257609032290937","0.00873772249381677","0.016991364612252428","0.1438565774649383","2.5222254484009072","0.008681817504866627","0.028514691818325985","0.21958056418392763","0.3391154038798864","0.05064813840418907","0.01751716030370097","0.1476919518241628"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold2_seed1","5","2","1","64","32","512","0.2125421255827935","0.33204931583791125","0.025078746594494414","0.03447776781151013","2.354750881414345","0.009242492759624634","0.017467946949282196","0.14320062295690503","2.4286892867930296","0.009142543617067856","0.02617679549473467","0.21796108138327147","0.33622948556198323","0.04233366910694161","0.018208648924364815","0.1467472954616448"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold2_seed0","5","2","1","64","32","512","0.2045114813338461","0.3489773109694177","0.026163670505820812","0.03950392180719762","2.365322301775119","0.008677200258685283","0.01657122081640334","0.13774562820612182","2.439836699945747","0.008605273378740194","0.026546617492638497","0.20986425217255153","0.33378463531276503","0.04497995741494723","0.017575708497195537","0.14124856658669369"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold1_seed2","5","2","1","64","32","512","0.2056555636022772","0.32372673872556534","0.02498022030339804","0.033762440186887885","2.379636643211922","0.008388762961410647","0.016340914484692427","0.13838786150595425","2.359272844717208","0.008218464129783894","0.025341670269798812","0.2154165199804443","0.39256465316181127","0.03929962554704797","0.016364642684091747","0.14475827990179752"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold1_seed1","5","2","1","64","32","512","0.1914368735373474","0.30770033311081524","0.0240108379541252","0.03127132591484034","2.260097751451267","0.007788858173695666","0.01518358128440481","0.1288233680153143","2.280859215575534","0.007528410584650927","0.02432079755072486","0.2014355658640782","0.3769723296145099","0.03253880256454796","0.015020581454801214","0.1353198599390909"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold1_seed0","5","2","1","64","32","512","0.19966764742698295","0.30959171848841505","0.02451804569055924","0.0373129862260484","2.2811224774030636","0.008425598394754697","0.016555973278563205","0.1344544786435339","2.3082541637017777","0.008240090278976825","0.0246621087550168","0.2096513049539513","0.38608525323843607","0.03383752770246531","0.015916103695233833","0.14096354754509213"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold0_seed2","5","2","1","64","32","512","0.19427246576764337","0.30656645583848285","0.024251261949662033","0.030959909856284697","2.3568587417470193","0.007656964187421559","0.01482312387802526","0.13064866651338647","2.3541857627176137","0.007875897776526348","0.02490620369074613","0.2009361373910556","0.3318653792909614","0.03870497618587191","0.01614672522937904","0.1351132962849564"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold0_seed1","5","2","1","64","32","512","0.20567701605151","0.3173524952319655","0.02546089048547469","0.03294535312975257","2.4118637831487795","0.008024609750853466","0.015500641274484884","0.13828851232674091","2.4497560620984724","0.008215707653725545","0.02616087390595925","0.2119420823553356","0.3473276792407971","0.04312529800006484","0.020206940936065725","0.14248233793441947"
"hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512_fold0_seed0","5","2","1","64","32","512","0.1985287773182077","0.31138331307616535","0.023313353479393364","0.030171071368536303","2.2121891030690284","0.008700535607394705","0.016249486729856967","0.133779810652298","2.2734271908343406","0.008805131648916411","0.02427296931576514","0.2048593942209497","0.3526492342891133","0.03960203795454785","0.01774727441009649","0.13799172331034423"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold2_seed2","5","2","1","64","32","256","0.21519590029484545","0.3336319618668096","0.02654945177535366","0.03816206587177834","2.4614476273183716","0.008661443250016583","0.01637748553926584","0.14477474404957946","2.511849942125196","0.00852364820072824","0.027711721657034952","0.22083411610198536","0.3414535991052306","0.04767840992798033","0.01676259156115387","0.14845406226019092"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold2_seed1","5","2","1","64","32","256","0.21637669833779608","0.33213268793327827","0.025948125461524207","0.0387660438536674","2.394326832407482","0.009355068219644757","0.01795193432008923","0.14577183878740063","2.4531266278512507","0.009304004787239393","0.026811204793812035","0.2222628057633288","0.34104425866430027","0.047006701171676955","0.019949662060873147","0.14963883700843733"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold2_seed0","5","2","1","64","32","256","0.20271871456727605","0.3146622974872816","0.025356369428070475","0.03527118926346413","2.3901771765150004","0.008711899619938054","0.016457901609764652","0.13656696826697798","2.4541191109251774","0.00857369573647784","0.02603942282162252","0.2083956852279524","0.3279714977300905","0.04083980871828025","0.01738460307317845","0.14026534312672614"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold1_seed2","5","2","1","64","32","256","0.20580873331643268","0.3240495904867608","0.024510446505000755","0.03311694962756008","2.3480626503262343","0.008763174764870622","0.01695732256544735","0.13860561159800527","2.3514291071828137","0.008466919186954861","0.024835936721995563","0.2150806134256608","0.3780063996351829","0.03470755910119685","0.016520501322072608","0.1446123629957751"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold1_seed1","5","2","1","64","32","256","0.20232974806763357","0.3161462939816323","0.02467207019659039","0.03518626107732854","2.376570222620127","0.008287843126988445","0.016166167261637974","0.13616257304938134","2.3794261056839288","0.008297347243665843","0.0255313144940008","0.2123138583146676","0.3922198712577095","0.037821540509726054","0.01875444271037422","0.1427454988331451"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold1_seed0","5","2","1","64","32","256","0.2031317619657758","0.31530395451701887","0.025006546523443144","0.036018509039579504","2.360025662479188","0.008054231051107882","0.015700982112948444","0.1366177686985517","2.3304660966289323","0.007873628981811905","0.02527294456339202","0.2124881271254948","0.38588911614021826","0.03684870107987442","0.01546385605816413","0.14271736875504512"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold0_seed2","5","2","1","64","32","256","0.1991737165209323","0.3097353062608582","0.024411286443067455","0.030690304172128115","2.408892574358996","0.008004915713507654","0.015255422082142507","0.13398973691220228","2.3963303425409572","0.008339458113443601","0.02481796175141966","0.20596029941786903","0.34633033998427115","0.039368944136129576","0.018794109763341813","0.1385699919142232"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold0_seed1","5","2","1","64","32","256","0.20700590428638788","0.31882561193552195","0.02506980626343549","0.03195953527533944","2.3747424099891976","0.007916655613566291","0.015328945622629757","0.13912212382792086","2.416357148460817","0.008071900941204208","0.02599970389012511","0.21356422234978395","0.3552093120422979","0.0424709339913599","0.018435592685296657","0.14350010980143985"
"hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256_fold0_seed0","5","2","1","64","32","256","0.2054862403519813","0.3221917836518278","0.024351375362266267","0.03254489356089942","2.3237550807849923","0.008268399120371016","0.015799302895556235","0.13822859698645534","2.395639223504741","0.008525128491198101","0.025849438260736914","0.2121459276318416","0.35685292322953505","0.042560540308057664","0.018155524734663964","0.14271413200174698"
